,0,1
451,5.390030327532704,-10.431977265856824
452,5.452220456841427,-7.383994575170183
453,0.019932611214527524,-4.483085161311839
454,4.198816738686004,4.577805397179192
455,-1.848036159104455,-5.639590920513023
456,-0.6644138210167995,-5.112202606067378
457,5.293839272683414,-9.875206821424435
458,5.646909764281665,-10.95807519746706
459,6.211509364394116,-10.072685429759144
460,0.6949700369574279,-6.067053144147959
461,3.973233753471632,3.8299818244341317
462,2.1915701468967534,4.165165840145494
463,2.3296194496327187,4.435713319415134
464,0.3912921390149406,-3.1769312527159403
465,1.3987962917339585,5.468245399786949
466,-0.7248542403101212,-5.821249362906902
467,-1.3284615416225725,-5.827478806918444
468,5.210622973004398,-8.59588855531253
469,4.486979505572368,-10.074298229696621
470,0.11772130050038174,-4.040543734886757
471,3.519805984723725,5.1327294077495065
472,5.700585646095026,-10.099870935283223
473,1.4232328024600152,-6.4812676746184135
474,3.0925787224974903,4.660745371189933
475,-1.4006960450529478,-5.711794702549086
476,-1.2777728164288344,-3.944406621472671
477,6.614729619319563,-9.830706400360349
478,2.6940079195952085,5.132449172588662
479,5.691924451027039,-9.476412487097
480,6.413010682232917,-9.55673364551285
481,-0.10156013976566299,-4.872228261421272
482,5.234890811835669,-8.790263385086874
483,-1.1017077019947197,-4.765673726564288
484,5.950953601167094,-9.051471991362666
485,2.3532937325337566,5.298470157589927
486,3.2439720642338328,5.230147106910764
487,2.7217074090391904,3.885899067570694
488,5.430704296268953,-9.759561223404912
489,5.103211632861914,-8.920815405883642
490,2.075061089351714,3.5431069874398258
491,2.51687111609952,3.0844322541005873
492,2.939750713509276,5.502092343715383
493,6.614330859733185,-11.351126013334158
494,6.221098139671695,-10.078101754252915
495,-2.2754171171574393,-5.385324651668772
496,1.7793247459528887,4.935065145869313
497,2.6471062768273907,3.8517354304213858
498,4.977633726083185,-9.097265074634885
499,2.267627324146087,5.692866027043087
500,3.44443444842075,3.3074449848373075
501,2.799109565091288,5.601659592820312
502,0.33194692584396884,-4.900786135048271
503,-0.8577655306544685,-3.870793604095691
504,0.5735047301511165,-4.73710776923417
505,-0.4927615038094776,-5.265686180545716
506,6.114317590996444,-11.118029731102153
507,1.1519092957377466,-5.173458142678928
508,0.18231345112730613,-6.248383433409062
509,2.9123176298360183,3.7689403477911068
510,-2.533526394023714,-5.935660933874465
511,2.5646047156621283,6.469310980079969
512,0.7551391215934382,-5.936350439876683
513,3.329028725336931,6.714163666516176
514,-0.46875857568912443,-5.2808264114202625
515,-0.2155533868683888,-5.933510324140845
516,4.721792860867325,-9.938723743513826
517,4.998109457655234,-10.340376846622387
518,3.3202501843160563,5.125642055919314
519,6.21112351102443,-10.481268679867025
520,-0.3179141302434492,-6.351976222725658
521,5.495214336077153,-8.172896708388325
522,5.1913306355259055,-10.845788818466112
523,2.539164276078817,4.916306771065798
524,3.5794568622705203,5.975332143670107
525,-0.017501562075358287,-6.050384769217066
526,5.804165951300261,-7.970553038666505
527,3.9676937045567535,6.485450609318154
528,-1.017973420944121,-5.798045900252843
529,6.97157462525178,-10.276648666936534
530,4.873094437738455,-10.691084249094846
531,5.172854847307759,-9.392838719717776
532,3.2882846435256363,4.631528873694957
533,0.11949175769347509,-6.096912009912526
534,1.9314754636458984,5.769818898993832
535,2.5294222589044315,4.893597089525109
536,3.7700855277885466,4.437500282346179
537,2.1735444526422025,4.705059750543438
538,-1.8173391897973494,-6.547163497130965
539,3.2841944813930772,4.772474571911738
540,3.790826247325758,-9.340162924265984
541,-1.7954530053185729,-4.289953538313165
542,0.037133867602551426,-4.868259351934492
543,1.647722986991209,-6.08763528157544
544,2.3314530589266633,5.045851365161537
545,4.289810653503875,-9.449824134363334
546,6.526542239348248,-9.020608486425852
547,2.2060061302627196,4.081932880906079
548,4.713613428507859,-9.845820491366146
549,3.583897086942472,4.0806024148620175
550,6.185884196467794,-9.618888012489052
551,3.944785322419059,4.8565246678711675
552,0.10575995009487296,-5.719410814430197
553,-1.4056426729903377,-5.76068305644989
554,3.718134203603297,4.896142413636423
555,-0.5664140205528954,-5.342806876813421
556,5.402504422734199,-11.142503484842965
557,-0.9788381930022853,-5.6053947865574605
558,2.9660270745087107,3.565246223779673
559,1.1696745811572262,-5.025377835680925
560,1.0927269734770646,4.046413426849888
561,4.431437623068291,4.422968309958414
562,-0.39662646292310494,-6.935433194341865
563,7.100488410926131,-8.421237312643601
564,2.5430976080515517,4.682988711528421
565,7.830738471272269,-10.324317751320642
566,5.345290681517973,-10.114257093811458
567,7.7455401829624,-9.276293339624177
568,2.564091153229074,6.79685830447945
569,2.3452649999579314,4.417195757290747
570,2.4317258817900846,3.0591910568180323
571,5.3514639972029325,-10.10673746099796
572,5.063913682179279,-9.706866703973859
573,0.7024589299443086,-6.547989455320318
574,5.69946218543023,-11.203531760627765
575,4.419844303538911,-9.842494637613436
576,0.2583045420903392,-3.9358873950944995
577,3.2331250751427443,4.598759569007858
578,2.8562831163975817,4.964589154504097
579,-1.1706304487909251,-5.890261608226384
580,4.395804652442425,-10.942658572850787
581,8.106323173314234,-10.688483144073196
582,1.7027014329562635,6.157429482560627
583,5.55912116109487,-10.061103027739307
584,3.479355692329642,5.725625795369762
585,1.2753764158021814,5.061969737719905
586,1.3402394400068085,4.768507725746373
587,0.4259103520310093,-6.03724016197617
588,3.8310610627210226,5.975838169658168
589,1.041341833487644,-4.599821056786585
590,6.448928972569055,-9.418150745792238
591,2.5743484059050545,4.765055457526712
592,-0.632569559678423,-5.451800589970082
593,1.345375538440984,6.4810975783228155
594,4.052302828388702,4.504483037244606
595,2.3411369499453647,6.416775052650792
596,-0.09336332271776684,-5.023499626427991
597,5.364500835842515,-10.338853973559669
598,0.17969127262946874,-5.63954553705813
599,0.7881145261750304,4.2585654347706905
600,-1.609112090861976,-3.5899663600829985
601,-2.0650999376397023,-5.794473327281987
602,-1.917861420381983,-4.976254830580074
603,6.045361789729346,-9.10772670970077
604,0.09701361803935213,-5.927022226166793
605,0.24311880706768785,-4.697559486124703
606,4.656001208024344,-8.460719097207015
607,-1.8058641677712493,-3.4455397298091675
608,6.433274003959742,-9.879387020201913
609,1.5165010457833852,4.590616748890819
610,4.6040452675042545,-11.171512773659819
611,-1.2056699128641255,-5.0109526118210965
612,-0.9294815880469633,-6.533366586379897
613,0.9887394856126657,-7.17058932113298
614,3.87910747441739,-8.24015450218374
615,0.12548594033305113,-4.379234024357739
616,-1.524079389044705,-5.799965029974951
617,3.737093344559366,4.954812732061677
618,-1.1509332949951057,-6.352471637811934
619,3.9272224395542352,4.085801071775254
620,6.384124105022606,-8.76974033138355
621,5.282046102307955,-9.985099364797698
622,6.9146312574129345,-9.444714146006895
623,0.7022145129328202,-3.8972379261477856
624,4.7037921318288,-9.50082145742022
625,-0.17114389859583648,-5.505358019955227
626,3.221142211694706,3.8243571549621955
627,2.7631375624705408,4.938629031185235
628,4.937804609786214,-9.677942554402058
629,4.3440311905510285,4.624837671475986
630,2.1241161383171034,5.91797223136291
631,5.035430680028516,-8.329787281102398
632,-0.08956235522972332,-5.996930108871812
633,4.186164233189358,-10.638076986275522
634,4.079071392560012,-8.525432686727525
635,0.4634346991352008,-5.271810090242513
636,3.321494113567221,4.9516491117856285
637,3.8725940960534966,5.357682252413442
638,5.937127276732782,-9.17066337161796
639,5.525562081170163,-8.186964635718395
640,6.865666593833039,-8.202814387821906
641,2.3754345009947526,5.324223096135964
642,3.1546695378615897,6.610580325250358
643,1.56703439586806,4.404887771468212
644,4.433780381175278,-10.267302486340764
645,4.535225943206239,-10.367648759803302
646,5.017143664724311,-9.832436285879592
647,7.411798611424308,-8.137795412143747
648,0.33979066787646195,4.9091280665981785
649,0.3212523232540562,-3.325623500027619
650,0.7167932289729997,-6.173568544756452
651,-2.1631485031376267,-4.757324443768338
652,-1.0388165221605048,-5.650657269728116
653,0.9314996537192788,-5.65691733378518
654,2.120729421947629,5.8137145712080365
655,0.9910283591026772,-5.15225966033039
656,0.2247049355717302,-6.74179226398152
657,1.1582774523361812,-5.5612123060129255
658,5.130429012395707,-8.736752403790314
659,2.085701872713077,6.4880315006762785
660,5.878480093908032,-9.290891754950088
661,-0.09500698261724225,-7.169814232146349
662,-0.1342035430116183,-3.4036860332522223
663,4.251517975161153,6.172257721284195
664,5.0249400459631985,-8.242781728556945
665,0.6858605491393392,4.335245358251538
666,5.772764441948774,-8.642596515355159
667,4.393351568828674,5.125499909500104
668,5.431123409793902,-9.437927072928053
669,0.48201790750109086,-2.710901327651904
670,1.8550283223740411,5.185448740134667
671,2.1014744925552926,5.266499907178708
672,2.1233170780726294,5.163534092463685
673,5.482727594789022,-9.039176547524553
674,0.727448338581391,4.853066595451791
675,1.6561154393025945,5.461677421160959
676,-3.1425046975538256,-5.721079774257954
677,2.974537487464708,7.094669086411535
678,3.8567537128070244,5.659484911344631
679,1.5585557761319273,5.035228677657869
680,6.0477488392254,-10.305046573530866
681,5.741166644146653,-7.117309956377367
682,-0.04875906379364167,-5.439588872777257
683,-0.35197677184934467,-4.001095076522801
684,1.4652954580712292,2.968102458154925
685,0.7405592164559733,-6.431974590521294
686,2.148790875225595,4.557503627661353
687,3.131309536372296,-10.780890324275488
688,3.1424609045922782,5.751731872437374
689,2.51844292380024,6.806224800952282
690,-0.14209660924377499,4.154699348515692
691,4.106866128669883,4.040168152031577
692,0.38731544681710556,-5.3911995046898795
693,1.0465178821163712,3.5172882296690435
694,6.674562161371263,-8.852235242585387
695,5.138783451684339,-10.944271585917969
696,6.406486993336902,-11.98053302620377
697,3.715341668180655,-8.97266370031342
698,1.0101182037789662,-5.994706609964322
699,5.583427848785692,-8.226171873828676
700,2.568087914559031,3.985653761737277
701,7.083129489813211,-8.917071403978527
702,5.543888526361558,-11.49241790093637
703,4.740197250455805,-9.037017085971303
704,3.6020759940688603,6.358615137493636
705,4.891235693199993,4.8699597185977455
706,2.0521103665542944,5.704571115397052
707,0.23875602363551263,5.010958108556561
708,5.487140688880318,-9.608002201185219
709,1.5923682020710526,4.740030298921502
710,6.5061435431306265,-10.047801898408238
711,3.2869427370227133,4.858864178895053
712,7.501461534946138,-10.175147543499193
713,2.5562031357669923,4.506218996247155
714,-0.6869848415332872,-4.904065965656681
715,5.8288819588233665,-9.957722429248838
716,2.5924195303939346,3.7552353953584316
717,4.568890350295232,-9.949239099061648
718,0.25017936400608926,-5.994049670022544
719,-0.6358888303255715,-5.313594474936584
720,-0.6705926970615914,-5.419331261052124
721,-0.562963182782109,-6.905644432294922
722,4.534961463301277,-10.161854354299418
723,0.9888872956144352,4.872514146985364
724,1.4578510993571394,5.507638890558723
725,5.930684342448379,-8.780693655120231
726,1.5382693757101864,4.168281325042774
727,2.5126076305224414,3.961738474636804
728,-0.8703201537303573,-3.6764568818336376
729,-0.874595551357122,-6.309676638584144
730,3.5849743354898354,5.31140960841597
731,5.59670756014351,-10.34279066516289
732,6.472595722143184,-11.003517042035364
733,1.923717463232247,5.662926056761204
734,0.6734113169227316,-4.707864477382497
735,3.2428982408781604,5.5852880585202005
736,0.35333146359923107,-3.398458252665527
737,5.911415493482199,-11.243565719385265
738,-0.22734537902176036,-7.8808248671420635
739,0.5521072056849798,-5.79776109066362
740,1.690901423892218,4.725616831623635
741,5.595166474087269,-9.63495819098358
742,4.157397339235342,-8.83008494208543
743,2.5335447371508417,6.151585193598603
744,2.7949071588501675,7.293634725667313
745,5.69248302933547,-7.199993682100873
746,7.821116530219454,-8.66750207530154
747,0.3926498048261965,-3.281715196563881
748,0.5235366763741904,-4.676204482247315
749,-1.5879574787030053,-5.858601811475905
750,2.222011521005289,-8.122250020143465
751,2.2729367156576585,6.10860313790454
752,2.5423437757534177,5.469062855552386
753,-1.863142161376262,-5.219767681622339
754,0.4725460535056496,-4.892644277923832
755,3.1408766924766205,7.300126396215372
756,-0.8895293433013024,-5.232496703439909
757,1.3992996023226159,5.216285077482344
758,3.9952943979346,-10.8484578763167
759,2.782397954308055,5.191355585791504
760,0.30124106755866176,-4.492161248937574
761,-0.025643029428960108,-3.535022895078808
762,0.3233331396294272,-5.3357369260545715
763,-0.4951529546150925,-5.675484423653765
764,5.4600293999178495,-9.951537003056586
765,5.887301317733785,-8.922587001087336
766,1.2323923970492852,5.06106052261734
767,1.136569489753544,5.610226715552216
768,-0.938879584788014,-6.121004478158978
769,3.015691097287608,5.848707816185142
770,2.8439782424807762,5.034833030996247
771,6.534121100117569,-9.34041703616398
772,2.4653050947219626,6.139663446064106
773,2.206980808910577,5.04384491397309
774,4.74329046425868,-10.243978321147221
775,0.6353124009968772,-5.9972901413764514
776,6.641195515415092,-8.576678046106746
777,3.260814370780894,6.551419735684169
778,1.7220157112299144,3.8604184998701614
779,6.156920312474449,-11.283362503973883
780,4.200576884596865,-9.806754149211464
781,-0.18550944410207837,-6.451570225627114
782,5.655042995459579,-9.139823399981623
783,1.2167409925695603,-4.979276630078022
784,3.014352352451294,4.939110119630442
785,2.7741597831724074,4.869274889507396
786,6.734885946198397,-9.389947733578877
787,4.802793857057104,-9.948147214239139
788,0.9769230402661082,-4.675452258630325
789,6.268637603717575,-9.38138021548449
790,0.22165709704160746,-4.246467798196636
791,6.351160499846841,-9.349716247816396
792,2.009213773863956,6.257651491406933
793,6.347733296516149,-10.157848234589487
794,5.400507528518733,-9.295866809008036
795,6.138371881854759,-8.666691861332554
796,-1.899127932251571,-6.194296933999731
797,0.9615738884094701,-7.010058776542605
798,0.8188094196513204,-5.443108468818403
799,0.6698867956481167,-6.119138154344835
800,1.078470749892936,-6.11688878687783
801,1.6285815519106777,6.0039165795946925
802,0.07811054344457641,-5.312281425741033
803,4.497633654297773,3.296132268187895
804,2.6460420591783214,3.40862964455106
805,-1.4575294489550104,-6.384354815703944
806,2.2588452012052853,4.847263908688958
807,6.3107804688274625,-10.971783547423112
808,-0.1887086724699613,-7.033838483479718
809,2.442572485230888,6.846065475205424
810,2.7277421004612257,4.441270654971917
811,5.991565534991547,-9.73238127053899
812,5.189408680811439,-9.527675862655952
813,-0.17276529199132026,-7.551540953299835
814,6.954263984733297,-10.234399383719087
815,-0.1488231410482153,-4.769105740049853
816,-1.2095987854133938,-6.04404058147095
817,4.598902852458618,-10.413432229708809
818,4.010659654585532,-9.490252701556638
819,-1.3725938457954348,-6.97183144568228
820,5.684023600423308,-8.272038265833539
821,3.142656682240251,4.636755533239652
822,1.8286222229519313,4.394471983873247
823,0.6832636258492132,-3.5138419114414248
824,4.5946136625352105,-8.991771781522521
825,1.1569933871515892,-6.615233925390842
826,0.44656422696165254,-3.962533709884802
827,0.2029365924581637,-5.204891694227819
828,4.838227187557912,3.852164159730025
829,3.3750260501214195,4.332811097620858
830,6.1830347230630975,-10.314360235283221
831,2.3005489527605962,4.0087515611606355
832,-0.6439129155622882,-5.7987760881839625
833,0.9974401825200532,-3.7091188457124677
834,-0.4257439083534161,-4.4208822383519335
835,-1.625617396408011,-3.0477592659691837
836,3.449357103106556,3.911454046780465
837,5.04093604862887,-8.024752231844737
838,1.587386060052432,5.927823614887221
839,0.23999362159555843,-5.661134340630502
840,5.929602046971408,-8.390610410348724
841,-0.6025886777208224,-5.229291976637087
842,3.0255776557785357,3.7629773907288016
843,3.023489391293287,4.329421370847022
844,3.4352770466174185,4.294520171778815
845,-0.9565936237331,-5.210573261335279
846,-0.3314906553359777,-6.061968296388173
847,4.955012782371231,-9.235484604144604
848,3.0421807098222646,5.880851572030053
849,7.289364532655875,-11.56859751046094
850,0.9256189708206236,-6.539349146077244
851,7.651462504158114,-9.467779592617488
852,2.649094150582519,6.010428353246163
853,5.11358410799783,-9.933842931029464
854,4.824935204313353,4.922852759581916
855,-1.5159838542672213,-5.9562281896235465
856,0.48172901051341244,-5.73759476524905
857,4.167502308656165,4.9014579878577855
858,5.623685089180445,-9.840241466856256
859,-0.6714289282284621,-3.903445152523113
860,-0.5243545917305446,-3.4473251594566823
861,2.3783066222856606,4.78915634488032
862,5.314140394140759,-9.94714145995421
863,1.5967737311117634,3.9558148018673647
864,2.476136983847926,4.9679098631902185
865,4.990596951465885,-9.048692461064395
866,4.417424689679897,4.017977482563906
867,0.6933572256074868,-6.614347800898115
868,7.037870159328268,-9.34562174638073
869,4.5429518782411735,-8.426909441114407
870,2.262041096759719,5.906913285435623
871,-1.002690339238445,-4.073576439393268
872,1.219855595780755,4.004598578686109
873,5.260012172616459,-9.315388589393093
874,5.155164877369138,-8.971756827952332
875,5.228602747947758,-9.68043684465933
876,2.463528738243751,4.681393293100095
877,3.3343596631113446,5.599466062094166
878,3.211233346860013,5.171270446889427
879,1.0186165069562987,-4.5679788264145476
880,5.95560313314474,-10.481104849281571
881,4.4205480005001005,-9.25738564724007
882,-0.4169832537674612,-4.98275756787999
883,1.7453439110879003,-5.114819816806603
884,5.862598161867658,-9.622878894825003
885,5.262337574657519,-10.73377327721983
886,0.4971795766576238,-6.586685696558912
887,1.6391686310179254,5.656122848760292
888,-1.4565685964269843,-4.991264291587565
889,5.159911000304948,-9.756253810397011
890,5.946355176559833,-10.962836842050526
891,0.8085201546236137,-5.0918229705851825
892,5.745769286426143,-9.124058111140252
893,0.4814861936856619,-5.467536082732727
894,1.435652936095506,-3.911102798715061
895,-0.8559314621650883,-5.868567017168987
896,2.8688580204523655,6.134280174088164
897,2.9047869309968197,4.337385168733799
898,4.2942151276371785,-10.495907068619
899,0.5530350653865637,-4.890174017005332
