Produto,dia-da-semana,hora-do-pedido,tempo-entrega,tempo-entrega-real,data-pedido,valor,distancia-km,atraso,avaliacao
A,2,14,15,15,12/29/2020,20.0,8.0,0,10
A,6,12,15,60,12/20/2020,49.0,7.3,1,2
B,4,11,30,30,12/19/2020,26.0,5.0,0,10
A,6,11,45,15,12/2/2020,34.0,3.7,0,9
B,1,14,60,75,12/23/2020,15.0,11.2,1,1
B,5,14,30,30,12/3/2020,7.0,3.5,0,10
B,4,12,75,15,12/17/2020,27.0,7.5,0,10
B,2,11,15,60,12/31/2020,46.0,2.8,1,1
D,5,13,15,15,12/31/2020,45.0,6.4,0,8
X,3,12,30,30,12/24/2020,50.0,7.1,0,8
C,3,11,30,15,12/27/2020,19.0,-0.5,0,10
C,3,11,60,60,12/11/2020,26.0,10.0,0,9
C,2,13,45,75,12/6/2020,27.0,4.3,1,1
V,3,14,45,90,12/7/2020,29.0,3.3,1,4
D,4,12,15,60,12/1/2020,27.0,13.1,1,1
D,4,12,30,30,12/25/2020,15.0,9.6,0,9
A,5,11,90,60,12/24/2020,44.0,3.4,0,8
E,2,14,90,105,12/4/2020,36.0,8.8,1,5
E,4,12,75,15,12/9/2020,27.0,12.5,0,8
C,7,14,60,30,12/3/2020,44.0,3.6,0,10
D,2,13,30,90,12/23/2020,47.0,8.9,1,0
D,5,12,15,60,12/8/2020,38.0,12.6,1,3
B,2,13,60,75,12/6/2020,48.0,4.7,1,0
B,2,12,90,60,12/28/2020,20.0,9.8,0,8
B,4,11,105,15,12/16/2020,14.0,9.4,0,9
C,7,11,90,15,12/31/2020,35.0,7.0,0,8
D,7,12,60,30,12/25/2020,29.0,5.3,0,10
D,5,12,15,60,12/30/2020,28.0,7.3,1,4
D,5,14,30,75,12/14/2020,34.0,6.4,1,3
A,7,14,15,30,12/26/2020,29.0,6.8,1,1
H,6,13,45,50,12/1/2020,38.0,7.3,1,6
E,6,11,75,110,12/6/2020,45.0,8.9,1,1
H,2,14,60,70,12/4/2020,44.0,7.1,1,5
H,2,14,180,135,12/14/2020,45.0,6.3,0,8
H,7,12,135,165,12/27/2020,17.0,5.0,1,2
A,5,13,70,10,12/25/2020,21.0,7.5,0,8
A,4,14,90,110,12/1/2020,17.0,7.0,1,3
E,4,12,130,30,12/15/2020,17.0,7.9,0,9
E,6,14,60,110,12/17/2020,7.0,6.7,1,2
A,7,14,55,150,12/23/2020,12.0,7.5,1,3
E,2,13,85,120,12/12/2020,16.0,10.3,1,1
H,5,13,40,65,12/21/2020,46.0,7.8,1,3
G,6,13,75,160,12/22/2020,5.0,12.7,1,4
D,6,12,35,90,12/11/2020,12.0,8.2,1,3
F,7,11,45,125,12/10/2020,25.0,9.1,1,3
D,6,11,15,55,12/10/2020,48.0,15.9,1,0
F,5,13,5,125,12/22/2020,16.0,4.3,1,4
G,2,12,120,125,12/16/2020,38.0,14.6,1,5
B,7,12,160,170,12/24/2020,45.0,4.3,1,7
H,3,12,115,130,12/7/2020,30.0,2.0,1,7
B,7,12,90,120,12/8/2020,15.0,5.1,1,2
H,6,14,135,50,12/22/2020,19.0,6.8,0,8
D,1,11,150,175,12/28/2020,41.0,5.4,1,6
F,7,12,115,50,12/21/2020,37.0,4.8,0,8
C,1,13,10,55,12/15/2020,25.0,4.0,1,0
I,6,14,125,175,12/17/2020,7.0,8.3,1,2
B,1,13,65,20,12/20/2020,28.0,3.0,0,8
I,3,12,110,120,12/7/2020,11.0,8.0,1,6
I,2,12,135,165,12/21/2020,47.0,5.2,1,2
A,1,11,60,80,12/26/2020,50.0,12.2,1,3
I,4,14,55,80,12/10/2020,46.0,3.8,1,3
C,4,13,40,5,12/9/2020,15.0,7.6,0,9
H,2,14,60,95,12/14/2020,41.0,10.5,1,1
E,3,11,75,65,12/13/2020,6.0,7.5,0,8
C,5,13,50,95,12/10/2020,43.0,2.4,1,2
G,3,13,90,80,12/10/2020,24.0,8.6,0,10
E,5,14,110,120,12/31/2020,9.0,2.7,1,5
C,7,12,110,140,12/7/2020,17.0,9.5,1,1
F,1,14,25,105,12/20/2020,7.0,10.7,1,4
C,6,14,105,20,12/24/2020,42.0,8.8,0,10
B,4,11,160,175,12/15/2020,10.0,11.3,1,6
F,1,11,35,165,12/17/2020,18.0,3.6,1,1
B,4,12,40,55,12/12/2020,24.0,4.7,1,2
B,4,11,120,55,12/1/2020,8.0,2.4,0,9
I,7,14,100,165,12/29/2020,27.0,6.2,1,4
B,7,11,30,105,12/28/2020,27.0,7.8,1,4
G,6,12,120,50,12/18/2020,45.0,7.0,0,9
C,5,13,85,70,12/25/2020,48.0,7.6,0,8
G,5,11,135,155,12/12/2020,13.0,4.1,1,6
B,3,12,75,25,12/4/2020,37.0,7.2,0,9
E,6,12,175,165,12/13/2020,12.0,7.1,0,10
G,6,13,140,175,12/31/2020,37.0,7.8,1,2
I,1,11,80,100,12/31/2020,42.0,7.7,1,3
E,1,12,10,105,12/30/2020,21.0,9.9,1,0
F,4,13,140,40,12/1/2020,24.0,2.8,0,8
F,4,11,155,165,12/8/2020,13.0,0.5,1,6
H,2,13,100,115,12/29/2020,45.0,5.3,1,6
B,6,12,30,100,12/29/2020,36.0,0.0,1,2
D,3,14,135,160,12/25/2020,45.0,10.7,1,6
D,2,12,95,30,12/11/2020,7.0,4.7,0,8
B,7,14,160,75,12/19/2020,10.0,8.4,0,9
B,7,12,170,20,12/10/2020,20.0,7.4,0,10
A,4,12,75,80,12/9/2020,43.0,6.2,1,5
F,6,14,105,90,12/11/2020,37.0,10.6,0,9
B,5,12,10,100,12/16/2020,21.0,4.8,1,4
F,7,12,10,105,12/21/2020,9.0,3.6,1,1
E,2,14,70,135,12/5/2020,30.0,6.2,1,1
B,7,12,165,145,12/24/2020,27.0,7.2,0,8
C,7,13,105,100,12/17/2020,50.0,9.0,0,8
B,1,11,110,165,12/19/2020,29.0,4.3,1,4
A,1,14,120,175,12/28/2020,47.0,5.1,1,2
I,5,12,175,155,12/2/2020,10.0,4.7,0,9
G,6,12,45,145,12/31/2020,23.0,4.8,1,1
G,2,14,105,40,12/31/2020,36.0,6.7,0,9
H,4,13,140,90,12/7/2020,25.0,2.8,0,10
F,4,11,45,90,12/3/2020,30.0,7.0,1,2
G,6,14,170,70,12/2/2020,31.0,9.7,0,8
I,1,11,70,35,12/12/2020,46.0,4.8,0,10
G,1,11,170,10,12/25/2020,29.0,8.7,0,8
C,4,14,130,120,12/29/2020,5.0,-0.7,0,10
A,4,12,180,110,12/2/2020,44.0,8.7,0,9
I,6,14,95,35,12/21/2020,32.0,-1.3,0,9
D,2,14,95,65,12/10/2020,48.0,9.3,0,10
C,2,13,140,160,12/10/2020,19.0,8.3,1,5
D,7,13,95,170,12/26/2020,43.0,-0.1,1,4
C,6,12,35,25,12/30/2020,31.0,6.7,0,8
D,7,14,110,60,12/24/2020,50.0,2.3,0,10
C,7,13,55,90,12/24/2020,35.0,8.9,1,3
B,3,11,85,20,12/2/2020,49.0,6.9,0,10
I,7,12,150,125,12/23/2020,20.0,6.1,0,9
A,5,14,90,50,12/7/2020,10.0,6.4,0,9
E,1,12,130,135,12/28/2020,44.0,5.1,1,5
I,3,12,20,105,12/31/2020,29.0,9.3,1,1
E,6,12,70,170,12/10/2020,39.0,5.2,1,0
E,1,11,65,25,12/18/2020,23.0,3.3,0,10
G,7,13,160,130,12/18/2020,36.0,10.1,0,10
A,6,12,65,5,12/10/2020,37.0,4.9,0,10
H,7,14,160,80,12/7/2020,11.0,5.2,0,10
E,4,11,65,15,12/12/2020,12.0,3.2,0,10
I,3,14,110,95,12/25/2020,8.0,7.9,0,10
F,2,11,70,5,12/2/2020,33.0,7.1,0,10
G,3,12,15,20,12/14/2020,14.0,1.3,1,3
A,2,13,125,65,12/9/2020,25.0,2.5,0,9
C,6,12,110,165,12/14/2020,29.0,3.7,1,2
G,6,11,30,100,12/19/2020,40.0,9.2,1,1
H,2,11,110,45,12/25/2020,32.0,4.3,0,10
F,1,11,60,60,12/5/2020,10.0,6.6,0,10
B,5,13,150,30,12/27/2020,30.0,5.3,0,10
E,4,12,105,45,12/4/2020,18.0,9.0,0,10
A,3,12,145,40,12/22/2020,30.0,13.4,0,9
A,5,14,180,160,12/20/2020,47.0,3.9,0,9
D,3,13,115,25,12/18/2020,16.0,3.9,0,10
A,1,13,160,130,12/23/2020,28.0,6.5,0,10
C,6,11,90,165,12/2/2020,17.0,3.2,1,3
F,6,14,140,175,12/16/2020,44.0,6.5,1,0
D,5,13,65,155,12/7/2020,19.0,6.4,1,1
C,1,14,65,5,12/22/2020,32.0,6.9,0,9
D,3,14,30,150,12/1/2020,42.0,4.5,1,0
H,3,13,45,110,12/30/2020,26.0,2.7,1,1
I,7,11,15,10,12/24/2020,49.0,9.3,0,8
C,6,14,175,50,12/29/2020,48.0,5.8,0,10
E,5,12,40,60,12/11/2020,18.0,10.2,1,0
D,7,13,175,75,12/12/2020,48.0,8.1,0,10
H,6,12,25,105,12/25/2020,32.0,7.5,1,3
A,3,14,70,100,12/24/2020,43.0,7.9,1,2
A,6,11,20,30,12/4/2020,43.0,12.0,1,3
H,4,13,170,5,12/6/2020,33.0,5.4,0,8
H,6,12,85,70,12/11/2020,36.0,7.9,0,10
A,4,14,130,165,12/7/2020,12.0,7.3,1,2
E,6,11,155,135,12/25/2020,17.0,6.6,0,8
G,5,11,55,145,12/15/2020,49.0,8.4,1,4
A,6,14,150,10,12/15/2020,50.0,3.8,0,8
C,4,14,125,5,12/16/2020,29.0,13.2,0,10
G,7,12,75,75,12/7/2020,29.0,2.2,0,10
E,2,11,145,120,12/19/2020,35.0,5.4,0,10
A,1,14,35,60,12/12/2020,33.0,5.4,1,0
C,6,14,70,100,12/1/2020,10.0,8.1,1,2
G,2,13,40,70,12/21/2020,22.0,3.3,1,2
B,7,14,15,105,12/4/2020,27.0,5.5,1,2
A,3,12,110,10,12/31/2020,44.0,1.7,0,10
C,5,12,175,150,12/29/2020,9.0,6.2,0,9
G,3,14,120,80,12/21/2020,16.0,7.3,0,8
C,5,12,130,50,12/17/2020,49.0,9.9,0,9
F,3,11,85,70,12/1/2020,14.0,3.5,0,9
I,5,11,90,80,12/29/2020,41.0,5.3,0,9
B,3,11,80,10,12/23/2020,40.0,9.2,0,10
A,4,13,95,25,12/5/2020,31.0,7.4,0,8
C,1,13,65,80,12/6/2020,17.0,9.8,1,1
B,4,11,130,130,12/21/2020,30.0,8.2,0,10
F,1,12,50,20,12/22/2020,35.0,6.3,0,10
D,7,11,140,95,12/30/2020,14.0,5.6,0,9
F,4,11,50,145,12/1/2020,23.0,7.9,1,0
F,3,13,110,125,12/17/2020,32.0,6.1,1,7
E,6,11,45,100,12/2/2020,14.0,4.9,1,4
A,2,11,60,170,12/29/2020,33.0,9.3,1,3
B,7,12,45,90,12/16/2020,24.0,2.5,1,2
D,6,14,75,30,12/2/2020,27.0,5.1,0,8
G,6,13,110,160,12/27/2020,34.0,2.4,1,4
B,7,12,140,55,12/5/2020,12.0,4.4,0,10
E,7,12,140,30,12/19/2020,35.0,8.0,0,10
E,7,11,170,135,12/6/2020,9.0,7.5,0,8
A,7,13,70,120,12/9/2020,9.0,7.3,1,3
B,6,11,20,15,12/15/2020,3.0,12.7,0,10
F,6,13,10,5,12/12/2020,1.0,7.6,0,8
C,5,14,85,145,12/21/2020,14.0,6.1,1,1
G,5,12,105,170,12/6/2020,11.0,10.9,1,2
G,6,13,170,175,12/11/2020,19.0,7.5,1,6
I,6,13,160,85,12/27/2020,5.0,10.3,0,10
I,2,11,85,35,12/22/2020,7.0,3.5,0,9
D,2,14,15,35,12/16/2020,14.0,3.8,1,4
F,5,13,145,75,12/21/2020,11.0,,0,8
H,4,13,40,70,12/31/2020,8.0,5.2,1,1
F,3,12,125,135,12/22/2020,13.0,5.0,1,6
C,5,13,140,120,12/12/2020,12.0,9.8,0,8
A,1,21,85,100,12/9/2020,12.0,9.2,1,7
B,1,18,20,30,12/29/2020,12.0,6.7,1,3
I,2,21,105,120,12/1/2020,0.0,5.7,1,5
I,3,20,70,165,12/12/2020,3.0,9.5,1,1
G,2,21,125,25,12/16/2020,10.0,5.9,0,8
F,7,18,100,10,12/29/2020,11.0,10.2,0,8
D,3,22,175,130,12/13/2020,17.0,8.3,0,9
D,4,18,40,75,12/20/2020,20.0,5.8,1,3
B,6,22,170,35,12/5/2020,14.0,8.8,0,10
F,6,19,130,10,12/4/2020,3.0,6.9,0,9
E,4,21,45,55,12/15/2020,7.0,3.9,1,4
A,7,19,25,50,12/11/2020,13.0,11.4,1,2
A,3,20,30,110,12/18/2020,16.0,3.7,1,4
B,1,19,50,55,12/7/2020,6.0,8.9,1,5
B,4,18,25,170,12/22/2020,8.0,4.9,1,2
F,5,18,45,160,12/1/2020,17.0,12.4,1,0
A,5,20,115,80,12/9/2020,4.0,5.6,0,8
I,7,18,15,60,12/1/2020,3.0,0.8,1,3
B,6,21,45,170,12/19/2020,1.0,8.1,1,0
G,2,18,115,130,12/13/2020,8.0,6.2,1,5
B,2,19,30,70,12/5/2020,14.0,10.6,1,2
G,3,19,115,10,12/22/2020,6.0,4.7,0,10
C,6,19,110,145,12/29/2020,5.0,7.6,1,1
C,3,22,55,105,12/24/2020,17.0,5.3,1,2
C,5,18,45,140,12/14/2020,14.0,6.9,1,0
I,2,19,75,20,12/11/2020,10.0,5.1,0,10
G,2,18,175,85,12/18/2020,17.0,10.0,0,9
H,2,22,45,170,12/30/2020,2.0,3.5,1,1
E,4,19,120,155,12/5/2020,1.0,10.7,1,3
B,1,19,125,80,12/25/2020,3.0,5.2,0,9
I,3,20,135,150,12/30/2020,6.0,7.2,1,7
C,6,22,60,180,12/29/2020,3.0,8.1,1,1
D,1,21,135,125,12/25/2020,15.0,8.5,0,10
I,3,20,125,130,12/18/2020,12.0,7.5,1,6
D,3,20,10,105,12/13/2020,10.0,2.9,1,3
G,5,18,120,110,12/30/2020,15.0,7.1,0,10
G,7,21,20,20,12/6/2020,18.0,0.1,0,9
I,2,19,30,140,12/19/2020,13.0,4.8,1,4
B,1,19,140,110,12/10/2020,7.0,5.3,0,10
C,3,22,45,55,12/30/2020,1.0,8.3,1,0
C,3,21,35,50,12/21/2020,13.0,7.8,1,2
B,5,18,175,70,12/2/2020,4.0,2.9,0,8
A,6,18,60,165,12/23/2020,16.0,8.3,1,3
B,3,19,80,115,12/12/2020,15.0,8.9,1,4
H,5,19,65,15,12/18/2020,11.0,6.6,0,10
C,5,21,50,40,12/22/2020,0.0,3.9,0,9
A,1,22,90,75,12/8/2020,19.0,9.4,0,10
I,5,18,140,105,12/12/2020,4.0,10.0,0,10
F,1,22,105,165,12/26/2020,12.0,5.6,1,2
A,6,22,130,90,12/13/2020,11.0,7.0,0,9
G,2,20,75,125,12/10/2020,9.0,8.2,1,1
G,5,22,55,25,12/5/2020,0.0,8.9,0,10
H,6,21,55,90,12/14/2020,6.0,6.0,1,0
I,6,22,135,135,12/10/2020,9.0,6.9,0,8
I,1,20,135,170,12/10/2020,10.0,6.7,1,2
A,6,18,55,5,12/21/2020,11.0,6.5,0,10
A,3,22,150,15,12/3/2020,13.0,6.6,0,9
B,7,18,5,130,12/18/2020,2.0,8.3,1,0
