Produto,dia-da-semana,hora-do-pedido,tempo-entrega,tempo-entrega-real,data-pedido,valor,distancia-km,atraso,avaliacao
H,7,22,115,155,12/2/2020,14.0,2.1,1,4
E,6,18,95,80,12/31/2020,2.0,12.2,0,9
E,3,20,15,155,12/2/2020,0.0,9.2,1,1
C,4,21,10,145,12/10/2020,5.0,5.8,1,3
F,2,20,135,95,12/13/2020,14.0,3.3,0,8
D,4,22,135,90,12/15/2020,9.0,3.0,0,8
D,3,18,75,55,12/2/2020,14.0,1.3,0,9
E,2,22,25,160,12/12/2020,1.0,6.1,1,3
C,2,20,25,95,12/12/2020,1.0,2.8,1,0
G,2,21,115,45,12/30/2020,8.0,4.1,0,8
C,5,21,115,170,12/23/2020,18.0,2.7,1,0
E,1,20,170,110,12/29/2020,2.0,8.1,0,9
A,4,21,175,10,12/12/2020,14.0,4.3,0,9
C,4,20,140,80,12/25/2020,14.0,6.7,0,10
D,3,22,95,155,12/15/2020,4.0,9.7,1,4
I,7,21,105,20,12/17/2020,0.0,3.9,0,10
H,7,19,80,55,12/3/2020,3.0,6.1,0,8
F,3,21,55,20,12/30/2020,5.0,8.3,0,8
I,7,20,50,145,12/7/2020,13.0,5.4,1,1
B,6,19,150,110,12/28/2020,6.0,7.8,0,9
I,3,19,90,55,12/8/2020,0.0,1.6,0,9
F,4,21,115,5,12/3/2020,11.0,2.6,0,10
D,5,22,175,85,12/21/2020,1.0,1.5,0,8
D,2,19,45,85,12/8/2020,9.0,9.0,1,1
E,1,18,110,140,12/21/2020,2.0,7.1,1,4
D,2,21,30,20,12/30/2020,18.0,4.4,0,9
B,5,18,175,85,12/26/2020,0.0,6.6,0,8
I,4,21,50,10,12/6/2020,19.0,5.0,0,9
E,3,18,65,30,12/25/2020,6.0,7.3,0,9
A,7,19,10,10,12/27/2020,19.0,5.1,0,10
G,6,21,55,75,12/26/2020,5.0,3.1,1,0
I,4,22,165,15,12/23/2020,18.0,6.7,0,9
H,5,18,45,35,12/16/2020,18.0,11.1,0,8
A,5,20,130,20,12/29/2020,0.0,6.6,0,10
F,2,21,20,70,12/26/2020,14.0,3.7,1,1
C,3,19,150,100,12/20/2020,5.0,5.9,0,9
C,5,21,160,65,12/12/2020,11.0,8.5,0,8
D,5,20,170,175,12/17/2020,11.0,6.0,1,6
H,1,20,140,125,12/7/2020,7.0,8.3,0,8
B,1,19,35,25,12/22/2020,8.0,4.1,0,9
F,7,18,50,10,12/17/2020,0.0,1.0,0,9
G,4,22,125,130,12/30/2020,5.0,3.4,1,5
G,2,18,85,90,12/6/2020,4.0,6.8,1,6
G,3,21,70,135,12/23/2020,3.0,6.5,1,3
E,2,20,175,100,12/24/2020,16.0,5.2,0,10
C,1,21,15,25,12/4/2020,11.0,2.5,1,2
F,4,21,20,150,12/22/2020,12.0,4.0,1,2
I,2,21,115,140,12/7/2020,18.0,5.4,1,3
B,7,18,165,40,12/11/2020,12.0,6.6,0,8
F,4,19,155,105,12/16/2020,14.0,4.9,0,9
I,7,19,15,100,12/17/2020,5.0,6.1,1,4
H,6,20,140,155,12/7/2020,12.0,5.3,1,5
C,6,19,75,75,12/16/2020,15.0,10.7,0,10
A,4,20,10,145,12/31/2020,10.0,4.3,1,3
G,1,19,20,40,12/22/2020,19.0,5.4,1,0
B,3,22,30,110,12/22/2020,12.0,6.8,1,3
C,5,18,175,150,12/6/2020,7.0,0.9,0,10
I,5,22,90,160,12/12/2020,0.0,3.4,1,2
C,1,19,140,10,12/17/2020,15.0,7.3,0,8
A,3,20,65,115,12/31/2020,15.0,6.0,1,1
B,4,19,10,175,12/18/2020,10.0,5.5,1,2
G,5,21,110,10,12/9/2020,13.0,5.3,0,9
H,1,21,175,60,12/3/2020,9.0,2.7,0,9
I,2,18,180,165,12/1/2020,14.0,5.7,0,10
F,5,20,45,5,12/20/2020,3.0,13.6,0,9
A,2,22,75,45,12/21/2020,7.0,8.2,0,8
I,5,21,165,140,12/23/2020,14.0,9.9,0,9
I,5,19,40,10,12/1/2020,20.0,7.0,0,10
A,6,18,75,150,12/14/2020,13.0,6.5,1,0
A,3,20,135,15,12/8/2020,4.0,8.3,0,10
E,6,20,70,90,12/6/2020,2.0,4.9,1,0
B,3,22,115,140,12/24/2020,5.0,7.4,1,2
H,4,19,150,55,12/16/2020,7.0,6.2,0,8
C,6,19,85,85,12/9/2020,15.0,6.2,0,10
E,6,22,125,10,12/10/2020,19.0,6.5,0,10
G,1,18,30,55,12/26/2020,1.0,6.9,1,4
G,4,21,15,60,12/12/2020,7.0,9.0,1,0
A,7,21,45,150,12/21/2020,19.0,6.8,1,0
C,2,18,125,55,12/30/2020,14.0,4.1,0,8
C,6,21,95,65,12/6/2020,7.0,3.8,0,9
E,5,21,170,160,12/31/2020,20.0,8.2,0,8
B,7,20,55,180,12/14/2020,15.0,-2.7,1,4
I,2,20,60,135,12/18/2020,14.0,7.1,1,4
F,5,22,55,120,12/23/2020,8.0,10.1,1,4
G,4,18,65,85,12/30/2020,0.0,5.0,1,2
D,2,21,150,55,12/10/2020,18.0,9.8,0,8
G,2,18,100,60,12/9/2020,19.0,6.8,0,8
G,1,19,100,40,12/20/2020,18.0,7.6,0,10
G,7,20,140,150,12/7/2020,5.0,2.5,1,6
C,3,21,45,85,12/4/2020,17.0,7.2,1,4
H,5,19,175,45,12/10/2020,1.0,-2.0,0,8
D,5,18,175,135,12/4/2020,14.0,8.4,0,8
E,2,22,40,145,12/6/2020,13.0,9.8,1,3
B,5,21,135,160,12/6/2020,12.0,7.4,1,7
I,7,20,130,175,12/24/2020,6.0,4.3,1,2
B,5,22,120,20,12/7/2020,9.0,4.9,0,8
H,5,19,15,25,12/9/2020,5.0,6.0,1,1
E,2,21,140,130,12/3/2020,11.0,5.3,0,8
H,6,19,105,95,12/2/2020,17.0,8.6,0,10
G,6,19,170,70,12/17/2020,0.0,8.7,0,10
I,2,20,55,80,12/4/2020,11.0,8.0,1,2
G,6,22,95,120,12/11/2020,7.0,7.0,1,1
B,5,21,95,40,12/9/2020,19.0,9.1,0,10
G,2,21,120,140,12/29/2020,13.0,10.3,1,5
D,4,21,100,85,12/18/2020,17.0,7.3,0,10
B,3,20,60,125,12/6/2020,9.0,1.5,1,1
A,2,22,25,15,12/20/2020,7.0,10.6,0,9
I,5,22,175,35,12/31/2020,10.0,8.5,0,9
F,7,20,25,70,12/22/2020,17.0,7.2,1,0
D,3,20,95,45,12/13/2020,17.0,7.4,0,9
F,5,19,95,70,12/10/2020,9.0,2.6,0,9
F,7,21,160,45,12/28/2020,0.0,4.8,0,8
H,7,20,140,110,12/8/2020,12.0,4.0,0,9
D,3,18,115,140,12/24/2020,4.0,3.4,1,4
A,3,20,10,70,12/13/2020,7.0,-1.3,1,2
B,3,22,35,85,12/27/2020,11.0,7.0,1,1
E,5,19,20,55,12/17/2020,10.0,7.5,1,2
G,6,19,175,10,12/16/2020,2.0,9.9,0,10
H,5,19,80,150,12/6/2020,8.0,6.6,1,2
A,4,18,90,70,12/2/2020,9.0,3.3,0,9
G,4,19,125,140,12/28/2020,2.0,10.5,1,7
B,3,20,100,15,12/30/2020,13.0,4.9,0,8
D,7,21,120,45,12/3/2020,13.0,8.3,0,10
H,7,19,140,40,12/25/2020,4.0,5.0,0,10
B,3,20,145,155,12/5/2020,4.0,7.6,1,7
E,7,21,50,150,12/11/2020,6.0,7.5,1,3
H,4,22,175,165,12/4/2020,9.0,8.0,0,10
I,7,20,160,150,12/20/2020,13.0,8.2,0,9
B,7,20,80,50,12/15/2020,12.0,6.0,0,10
I,5,18,145,105,12/23/2020,13.0,9.8,0,8
A,7,22,175,25,12/15/2020,1.0,1.1,0,9
F,5,19,175,175,12/21/2020,4.0,11.0,0,8
E,3,18,10,180,12/2/2020,11.0,5.0,1,3
G,2,21,50,85,12/1/2020,15.0,3.6,1,4
A,2,21,90,25,12/7/2020,4.0,5.0,0,10
C,3,19,125,105,12/6/2020,13.0,4.8,0,9
B,2,20,130,150,12/30/2020,18.0,7.1,1,5
E,2,21,10,120,12/29/2020,18.0,4.9,1,0
B,4,23,65,40,12/1/2020,8.0,6.2,0,8
C,3,11,80,35,12/5/2020,5.0,6.6,0,8
I,3,7,135,160,12/31/2020,14.0,4.8,1,6
C,5,14,135,55,12/31/2020,17.0,7.4,0,8
I,5,6,85,35,12/9/2020,17.0,3.6,0,10
B,7,21,5,115,12/3/2020,6.0,1.9,1,2
I,4,15,45,115,12/4/2020,15.0,6.4,1,3
E,6,9,30,165,12/27/2020,15.0,4.9,1,2
B,5,18,120,5,12/1/2020,7.0,6.8,0,10
G,7,16,70,25,12/6/2020,7.0,7.2,0,8
A,5,4,170,60,12/12/2020,17.0,2.1,0,10
E,4,11,155,100,12/8/2020,2.0,9.2,0,8
I,3,20,60,140,12/18/2020,9.0,6.7,1,1
D,1,11,170,150,12/20/2020,9.0,8.3,0,8
A,1,17,60,120,12/10/2020,4.0,5.0,1,0
A,4,19,140,85,12/10/2020,18.0,-0.1,0,10
A,1,19,140,85,12/13/2020,5.0,8.4,0,8
G,4,2,30,125,12/12/2020,20.0,4.1,1,4
D,2,22,90,155,12/18/2020,13.0,3.5,1,2
C,2,11,130,155,12/29/2020,15.0,4.4,1,6
D,1,22,160,75,12/29/2020,7.0,3.7,0,10
B,1,15,150,70,12/11/2020,9.0,3.5,0,10
C,2,7,170,50,12/27/2020,1.0,8.2,0,10
A,2,12,120,60,12/26/2020,9.0,5.1,0,9
B,2,6,30,50,12/25/2020,8.0,5.0,1,3
B,4,9,180,70,12/11/2020,15.0,5.2,0,9
E,5,0,160,25,12/7/2020,5.0,4.1,0,9
F,4,11,100,145,12/3/2020,12.0,3.9,1,3
H,7,12,145,135,12/9/2020,15.0,4.9,0,8
B,5,10,45,25,12/31/2020,11.0,8.7,0,8
I,6,11,175,125,12/4/2020,8.0,9.3,0,8
E,6,8,135,80,12/14/2020,15.0,6.4,0,9
F,3,3,20,95,12/14/2020,19.0,9.9,1,2
C,5,5,65,75,12/3/2020,1.0,13.0,1,6
D,1,4,50,140,12/22/2020,12.0,5.2,1,2
H,6,9,25,120,12/18/2020,19.0,6.1,1,3
A,6,16,65,30,12/31/2020,9.0,1.6,0,9
D,2,16,40,70,12/10/2020,16.0,9.5,1,1
G,5,21,70,65,12/28/2020,12.0,9.2,0,9
F,1,6,145,40,12/19/2020,4.0,4.8,0,10
A,4,9,80,10,12/27/2020,16.0,9.6,0,8
H,7,1,150,155,12/17/2020,2.0,8.3,1,6
H,6,3,45,20,12/7/2020,3.0,2.8,0,10
B,6,7,95,45,12/1/2020,4.0,6.4,0,9
B,4,4,130,65,12/15/2020,15.0,2.4,0,10
B,3,23,140,60,12/25/2020,13.0,9.0,0,9
F,5,2,25,130,12/6/2020,70.0,8.3,1,1
B,6,19,90,150,12/27/2020,18.0,4.3,1,0
I,3,21,130,165,12/12/2020,67.0,6.4,1,4
A,4,19,120,30,12/7/2020,83.0,8.7,0,10
E,4,13,165,130,12/11/2020,4.0,5.9,0,10
G,2,14,50,45,12/12/2020,34.0,10.7,0,8
H,7,21,150,120,12/27/2020,7.0,13.4,0,10
E,3,13,40,105,12/21/2020,21.0,6.6,1,4
A,3,0,160,35,12/31/2020,2.0,8.6,0,10
I,7,19,65,15,12/16/2020,3.0,6.6,0,8
I,7,8,145,35,12/28/2020,10.0,5.1,0,10
B,3,22,75,65,12/5/2020,86.0,6.5,0,8
D,1,11,60,30,12/18/2020,99.0,5.4,0,9
B,3,14,40,135,12/22/2020,11.0,0.0,1,1
B,5,19,125,180,12/26/2020,98.0,5.5,1,0
A,6,17,30,45,12/4/2020,30.0,3.8,1,4
D,5,9,45,140,12/12/2020,77.0,6.9,1,4
I,2,15,50,105,12/2/2020,25.0,8.5,1,3
I,6,11,135,155,12/28/2020,83.0,6.5,1,7
I,4,8,35,175,12/5/2020,92.0,8.5,1,4
D,7,16,55,115,12/30/2020,24.0,7.3,1,1
F,2,4,45,75,12/26/2020,85.0,2.6,1,0
F,7,15,95,85,12/27/2020,44.0,5.6,0,9
C,5,13,120,130,12/8/2020,61.0,5.5,1,6
F,3,9,105,125,12/21/2020,49.0,7.0,1,7
I,6,8,30,95,12/20/2020,11.0,8.8,1,2
F,6,20,30,50,12/31/2020,75.0,7.8,1,2
E,1,1,85,100,12/11/2020,76.0,2.9,1,5
E,3,12,115,80,12/8/2020,66.0,7.6,0,9
I,1,7,40,120,12/14/2020,34.0,6.4,1,3
B,6,23,150,115,12/9/2020,15.0,6.4,0,10
D,5,14,35,5,12/17/2020,39.0,6.4,0,10
B,6,20,55,135,12/11/2020,7.0,5.3,1,3
F,2,4,145,140,12/9/2020,23.0,4.9,0,10
B,1,18,155,145,12/23/2020,43.0,8.4,0,8
E,1,22,110,135,12/12/2020,38.0,7.0,1,2
F,3,6,70,90,12/4/2020,92.0,4.9,1,1
F,5,21,125,55,12/14/2020,48.0,8.4,0,10
F,6,1,25,95,12/5/2020,6.0,6.7,1,0
I,5,20,75,30,12/23/2020,84.0,8.1,0,10
B,3,22,95,170,12/11/2020,64.0,2.5,1,2
C,6,11,120,35,12/3/2020,99.0,6.1,0,8
F,2,16,15,85,12/28/2020,100.0,1.2,1,0
E,6,2,95,30,12/23/2020,75.0,2.6,0,8
E,3,0,85,20,12/29/2020,65.0,7.5,0,10
H,7,22,160,80,12/26/2020,44.0,4.8,0,8
A,6,21,175,180,12/31/2020,37.0,11.3,1,5
D,3,3,10,65,12/1/2020,17.0,1.0,1,3
A,2,19,160,135,12/21/2020,30.0,7.8,0,10
C,4,0,85,85,12/16/2020,96.0,5.5,0,8
C,7,20,40,130,12/24/2020,63.0,7.7,1,0
I,3,19,140,140,12/7/2020,31.0,4.3,0,9
I,1,19,80,150,12/20/2020,15.0,10.4,1,3
A,6,0,60,145,12/10/2020,17.0,3.4,1,0
H,6,21,140,150,12/7/2020,44.0,5.3,1,5
H,3,21,80,110,12/23/2020,23.0,7.5,1,2
B,5,6,140,140,12/15/2020,37.0,6.2,0,9
C,7,6,50,110,12/2/2020,22.0,8.2,1,1
E,5,19,175,125,12/12/2020,27.0,12.0,0,10
B,1,3,95,10,12/8/2020,96.0,6.2,0,8
D,1,0,10,80,12/26/2020,76.0,6.0,1,4
B,5,9,35,5,12/13/2020,62.0,0.0,0,10
H,6,5,65,60,12/18/2020,14.0,9.1,0,9
A,5,18,25,35,12/4/2020,8.0,11.7,1,2
C,6,21,35,15,12/30/2020,42.0,9.6,0,10
B,6,11,10,85,12/20/2020,12.0,4.4,1,2
H,4,4,120,70,12/10/2020,2.0,8.2,0,9
I,6,8,170,135,12/29/2020,33.0,7.2,0,8
G,2,21,105,130,12/6/2020,9.0,1.4,1,1
F,4,10,175,60,12/26/2020,75.0,5.6,0,9
F,7,4,10,75,12/19/2020,42.0,4.9,1,2
I,6,19,95,155,12/15/2020,76.0,8.3,1,1
I,2,22,65,20,12/5/2020,43.0,10.4,0,9
A,4,23,55,15,12/2/2020,57.0,5.7,0,10
E,7,14,70,140,12/17/2020,48.0,13.7,1,1
F,3,21,170,40,12/22/2020,61.0,4.9,0,9
I,1,8,40,5,12/27/2020,88.0,11.0,0,8
E,2,21,5,130,12/15/2020,57.0,6.7,1,3
F,5,6,5,10,12/20/2020,36.0,7.7,1,2
I,6,18,10,30,12/10/2020,42.0,8.1,1,2
G,2,2,35,30,12/25/2020,86.0,6.2,0,9
A,1,23,10,90,12/4/2020,31.0,6.2,1,0
I,7,7,175,35,12/5/2020,5.0,0.5,0,10
A,7,19,80,135,12/3/2020,9.0,6.5,1,2
,,,,,,,5.4,,
67,,,,,,,,,
